timestamp,engine,ctx_len,past_len,run_id,inference_idx,latency_ms,compute_ms
2026-02-18T21:18:47.052135Z,../engines/gpt2-medium-with-past.plan,82,81,4,42,0.00000,2.40204
2026-02-18T21:18:47.052144Z,../engines/gpt2-medium-with-past.plan,82,81,4,43,0.00000,3.11499
2026-02-18T21:18:47.052152Z,../engines/gpt2-medium-with-past.plan,82,81,4,44,0.00000,3.02777
2026-02-18T21:18:47.052161Z,../engines/gpt2-medium-with-past.plan,82,81,4,45,0.00000,2.41049
2026-02-18T21:18:47.052169Z,../engines/gpt2-medium-with-past.plan,82,81,4,46,0.00000,2.65213
2026-02-18T21:18:47.052178Z,../engines/gpt2-medium-with-past.plan,82,81,4,47,0.00000,2.40686
2026-02-18T21:18:47.052194Z,../engines/gpt2-medium-with-past.plan,82,81,4,48,0.00000,2.75885
2026-02-18T21:18:47.052203Z,../engines/gpt2-medium-with-past.plan,82,81,4,49,0.00000,3.32187
2026-02-18T21:18:47.052211Z,../engines/gpt2-medium-with-past.plan,82,81,4,50,0.00000,2.98737
2026-02-18T21:18:47.052220Z,../engines/gpt2-medium-with-past.plan,82,81,4,51,0.00000,2.40735
2026-02-18T21:18:47.052229Z,../engines/gpt2-medium-with-past.plan,82,81,4,52,0.00000,2.65012
2026-02-18T21:18:47.052238Z,../engines/gpt2-medium-with-past.plan,82,81,4,53,0.00000,2.40573
2026-02-18T21:18:47.052246Z,../engines/gpt2-medium-with-past.plan,82,81,4,54,0.00000,2.40479
2026-02-18T21:18:47.052255Z,../engines/gpt2-medium-with-past.plan,82,81,4,55,0.00000,3.13934
2026-02-18T21:18:47.052263Z,../engines/gpt2-medium-with-past.plan,82,81,4,56,0.00000,3.14328
2026-02-18T21:18:47.052272Z,../engines/gpt2-medium-with-past.plan,82,81,4,57,0.00000,2.40845
2026-02-18T21:18:47.052280Z,../engines/gpt2-medium-with-past.plan,82,81,4,58,0.00000,2.66425
2026-02-18T21:18:47.052289Z,../engines/gpt2-medium-with-past.plan,82,81,4,59,0.00000,2.40640
2026-02-18T21:18:47.052297Z,../engines/gpt2-medium-with-past.plan,82,81,4,60,0.00000,2.40121
2026-02-18T21:18:47.052306Z,../engines/gpt2-medium-with-past.plan,82,81,4,61,0.00000,3.12674
2026-02-18T21:18:47.052314Z,../engines/gpt2-medium-with-past.plan,82,81,4,62,0.00000,3.10333
2026-02-18T21:18:47.052379Z,../engines/gpt2-medium-with-past.plan,82,81,4,63,0.00000,2.41296
2026-02-18T21:18:47.052389Z,../engines/gpt2-medium-with-past.plan,82,81,4,64,0.00000,2.76016
2026-02-18T21:18:47.052398Z,../engines/gpt2-medium-with-past.plan,82,81,4,65,0.00000,2.40924
2026-02-18T21:18:47.052406Z,../engines/gpt2-medium-with-past.plan,82,81,4,66,0.00000,2.41049
2026-02-18T21:18:47.052415Z,../engines/gpt2-medium-with-past.plan,82,81,4,67,0.00000,2.42279
2026-02-18T21:18:47.052424Z,../engines/gpt2-medium-with-past.plan,82,81,4,68,0.00000,3.17609
2026-02-18T21:18:47.052432Z,../engines/gpt2-medium-with-past.plan,82,81,4,69,0.00000,3.08475
2026-02-18T21:18:47.052441Z,../engines/gpt2-medium-with-past.plan,82,81,4,70,0.00000,2.66034
2026-02-18T21:18:47.052449Z,../engines/gpt2-medium-with-past.plan,82,81,4,71,0.00000,2.41870
2026-02-18T21:18:47.052458Z,../engines/gpt2-medium-with-past.plan,82,81,4,72,0.00000,2.41190
2026-02-18T21:18:47.052467Z,../engines/gpt2-medium-with-past.plan,82,81,4,73,0.00000,2.41055
2026-02-18T21:18:47.052475Z,../engines/gpt2-medium-with-past.plan,82,81,4,74,0.00000,3.17078
2026-02-18T21:18:47.052484Z,../engines/gpt2-medium-with-past.plan,82,81,4,75,0.00000,3.08197
2026-02-18T21:18:47.052492Z,../engines/gpt2-medium-with-past.plan,82,81,4,76,0.00000,2.41400
2026-02-18T21:18:47.052501Z,../engines/gpt2-medium-with-past.plan,82,81,4,77,0.00000,2.65656
2026-02-18T21:18:47.052509Z,../engines/gpt2-medium-with-past.plan,82,81,4,78,0.00000,2.41049
2026-02-18T21:18:47.052518Z,../engines/gpt2-medium-with-past.plan,82,81,4,79,0.00000,2.40845
2026-02-18T21:18:47.052526Z,../engines/gpt2-medium-with-past.plan,82,81,4,80,0.00000,3.18259
2026-02-18T21:18:47.052535Z,../engines/gpt2-medium-with-past.plan,82,81,4,81,0.00000,3.08234
2026-02-18T21:18:47.052543Z,../engines/gpt2-medium-with-past.plan,82,81,4,82,0.00000,2.41739
2026-02-18T21:18:47.052552Z,../engines/gpt2-medium-with-past.plan,82,81,4,83,0.00000,2.66583
2026-02-18T21:18:47.052560Z,../engines/gpt2-medium-with-past.plan,82,81,4,84,0.00000,2.41217
2026-02-18T21:18:47.052569Z,../engines/gpt2-medium-with-past.plan,82,81,4,85,0.00000,2.41049
2026-02-18T21:18:47.052577Z,../engines/gpt2-medium-with-past.plan,82,81,4,86,0.00000,3.11499
2026-02-18T21:18:47.052586Z,../engines/gpt2-medium-with-past.plan,82,81,4,87,0.00000,3.10068
2026-02-18T21:18:47.052594Z,../engines/gpt2-medium-with-past.plan,82,81,4,88,0.00000,2.41666
2026-02-18T21:18:47.052603Z,../engines/gpt2-medium-with-past.plan,82,81,4,89,0.00000,2.75864
2026-02-18T21:18:47.052611Z,../engines/gpt2-medium-with-past.plan,82,81,4,90,0.00000,2.41428
2026-02-18T21:18:47.052620Z,../engines/gpt2-medium-with-past.plan,82,81,4,91,0.00000,2.41183
2026-02-18T21:18:47.052628Z,../engines/gpt2-medium-with-past.plan,82,81,4,92,0.00000,3.16104
2026-02-18T21:18:47.052637Z,../engines/gpt2-medium-with-past.plan,82,81,4,93,0.00000,3.10269
2026-02-18T21:18:47.052645Z,../engines/gpt2-medium-with-past.plan,82,81,4,94,0.00000,2.41724
2026-02-18T21:18:47.052653Z,../engines/gpt2-medium-with-past.plan,82,81,4,95,0.00000,2.41910
2026-02-18T21:18:47.052662Z,../engines/gpt2-medium-with-past.plan,82,81,4,96,0.00000,2.70001
2026-02-18T21:18:47.052671Z,../engines/gpt2-medium-with-past.plan,82,81,4,97,0.00000,2.40994
2026-02-18T21:18:47.052679Z,../engines/gpt2-medium-with-past.plan,82,81,4,98,0.00000,2.91666
2026-02-18T21:18:47.052688Z,../engines/gpt2-medium-with-past.plan,82,81,4,99,0.00000,3.12320
2026-02-18T21:18:47.052696Z,../engines/gpt2-medium-with-past.plan,82,81,4,100,0.00000,2.41656
2026-02-18T21:18:47.052705Z,../engines/gpt2-medium-with-past.plan,82,81,4,101,0.00000,2.41586
2026-02-18T21:18:47.052713Z,../engines/gpt2-medium-with-past.plan,82,81,4,102,0.00000,2.65732
2026-02-18T21:18:47.052722Z,../engines/gpt2-medium-with-past.plan,82,81,4,103,0.00000,2.41595
2026-02-18T21:18:47.052731Z,../engines/gpt2-medium-with-past.plan,82,81,4,104,0.00000,2.41141
2026-02-18T21:18:47.052739Z,../engines/gpt2-medium-with-past.plan,82,81,4,105,0.00000,3.04947
2026-02-18T21:18:47.052748Z,../engines/gpt2-medium-with-past.plan,82,81,4,106,0.00000,3.12732
2026-02-18T21:18:47.052757Z,../engines/gpt2-medium-with-past.plan,82,81,4,107,0.00000,2.41837
2026-02-18T21:18:47.052765Z,../engines/gpt2-medium-with-past.plan,82,81,4,108,0.00000,2.75879
2026-02-18T21:18:47.052774Z,../engines/gpt2-medium-with-past.plan,82,81,4,109,0.00000,2.73410
2026-02-18T21:18:47.052782Z,../engines/gpt2-medium-with-past.plan,82,81,4,110,0.00000,2.41437
2026-02-18T21:18:47.052791Z,../engines/gpt2-medium-with-past.plan,82,81,4,111,0.00000,3.29318
2026-02-18T21:18:47.052799Z,../engines/gpt2-medium-with-past.plan,82,81,4,112,0.00000,3.02695
2026-02-18T21:18:47.052807Z,../engines/gpt2-medium-with-past.plan,82,81,4,113,0.00000,2.41681
2026-02-18T21:18:47.052816Z,../engines/gpt2-medium-with-past.plan,82,81,4,114,0.00000,2.76276
2026-02-18T21:18:47.052824Z,../engines/gpt2-medium-with-past.plan,82,81,4,115,0.00000,2.41434
2026-02-18T21:18:47.052833Z,../engines/gpt2-medium-with-past.plan,82,81,4,116,0.00000,2.41016
2026-02-18T21:18:47.052842Z,../engines/gpt2-medium-with-past.plan,82,81,4,117,0.00000,3.15668
2026-02-18T21:18:47.052850Z,../engines/gpt2-medium-with-past.plan,82,81,4,118,0.00000,3.14368
2026-02-18T21:18:47.052859Z,../engines/gpt2-medium-with-past.plan,82,81,4,119,0.00000,2.41571
2026-02-18T21:18:47.052867Z,../engines/gpt2-medium-with-past.plan,82,81,4,120,0.00000,2.66327
2026-02-18T21:18:47.052876Z,../engines/gpt2-medium-with-past.plan,82,81,4,121,0.00000,2.41052
2026-02-18T21:18:47.052884Z,../engines/gpt2-medium-with-past.plan,82,81,4,122,0.00000,2.41144
2026-02-18T21:18:47.052893Z,../engines/gpt2-medium-with-past.plan,82,81,4,123,0.00000,3.11621
2026-02-18T21:18:47.052901Z,../engines/gpt2-medium-with-past.plan,82,81,4,124,0.00000,3.09869
2026-02-18T21:18:47.052909Z,../engines/gpt2-medium-with-past.plan,82,81,4,125,0.00000,2.41473
2026-02-18T21:18:47.052918Z,../engines/gpt2-medium-with-past.plan,82,81,4,126,0.00000,2.66650
2026-02-18T21:18:47.052926Z,../engines/gpt2-medium-with-past.plan,82,81,4,127,0.00000,2.41046
2026-02-18T21:18:47.052936Z,../engines/gpt2-medium-with-past.plan,82,81,4,128,0.00000,2.41193
2026-02-18T21:18:47.052944Z,../engines/gpt2-medium-with-past.plan,82,81,4,129,0.00000,3.10504
2026-02-18T21:18:47.052953Z,../engines/gpt2-medium-with-past.plan,82,81,4,130,0.00000,3.09814
2026-02-18T21:18:47.052961Z,../engines/gpt2-medium-with-past.plan,82,81,4,131,0.00000,2.41504
2026-02-18T21:18:47.052970Z,../engines/gpt2-medium-with-past.plan,82,81,4,132,0.00000,2.41455
2026-02-18T21:18:47.052978Z,../engines/gpt2-medium-with-past.plan,82,81,4,133,0.00000,2.70471
2026-02-18T21:18:47.052987Z,../engines/gpt2-medium-with-past.plan,82,81,4,134,0.00000,2.41290
2026-02-18T21:18:47.052995Z,../engines/gpt2-medium-with-past.plan,82,81,4,135,0.00000,2.90826
2026-02-18T21:18:47.053004Z,../engines/gpt2-medium-with-past.plan,82,81,4,136,0.00000,3.18872
2026-02-18T21:18:47.053012Z,../engines/gpt2-medium-with-past.plan,82,81,4,137,0.00000,2.41638
2026-02-18T21:18:47.053021Z,../engines/gpt2-medium-with-past.plan,82,81,4,138,0.00000,2.41425
2026-02-18T21:18:47.053029Z,../engines/gpt2-medium-with-past.plan,82,81,4,139,0.00000,2.68634
2026-02-18T21:18:47.053038Z,../engines/gpt2-medium-with-past.plan,82,81,4,140,0.00000,2.41351
2026-02-18T21:18:47.053046Z,../engines/gpt2-medium-with-past.plan,82,81,4,141,0.00000,2.40851
2026-02-18T21:18:47.053055Z,../engines/gpt2-medium-with-past.plan,82,81,4,142,0.00000,2.96552
2026-02-18T21:18:47.053063Z,../engines/gpt2-medium-with-past.plan,82,81,4,143,0.00000,3.14575
2026-02-18T21:18:47.053072Z,../engines/gpt2-medium-with-past.plan,82,81,4,144,0.00000,2.41504
2026-02-18T21:18:47.053080Z,../engines/gpt2-medium-with-past.plan,82,81,4,145,0.00000,2.41376
2026-02-18T21:18:47.053089Z,../engines/gpt2-medium-with-past.plan,82,81,4,146,0.00000,2.41119
2026-02-18T21:18:47.053097Z,../engines/gpt2-medium-with-past.plan,82,81,4,147,0.00000,2.66614
2026-02-18T21:18:47.053106Z,../engines/gpt2-medium-with-past.plan,82,81,4,148,0.00000,2.91211
2026-02-18T21:18:47.053114Z,../engines/gpt2-medium-with-past.plan,82,81,4,149,0.00000,3.12695
2026-02-18T21:18:47.053149Z,../engines/gpt2-medium-with-past.plan,82,81,4,150,0.00000,2.71973
2026-02-18T21:18:47.053159Z,../engines/gpt2-medium-with-past.plan,82,81,4,151,0.00000,2.41461
2026-02-18T21:18:47.053168Z,../engines/gpt2-medium-with-past.plan,82,81,4,152,0.00000,2.41272
2026-02-18T21:18:47.053176Z,../engines/gpt2-medium-with-past.plan,82,81,4,153,0.00000,2.41064
2026-02-18T21:18:47.053192Z,../engines/gpt2-medium-with-past.plan,82,81,4,154,0.00000,2.91638
2026-02-18T21:18:47.053200Z,../engines/gpt2-medium-with-past.plan,82,81,4,155,0.00000,3.25916
2026-02-18T21:18:47.053209Z,../engines/gpt2-medium-with-past.plan,82,81,4,156,0.00000,2.41492
2026-02-18T21:18:47.053218Z,../engines/gpt2-medium-with-past.plan,82,81,4,157,0.00000,2.41846
2026-02-18T21:18:47.053226Z,../engines/gpt2-medium-with-past.plan,82,81,4,158,0.00000,2.41101
2026-02-18T21:18:47.053235Z,../engines/gpt2-medium-with-past.plan,82,81,4,159,0.00000,2.41022
2026-02-18T21:18:47.053243Z,../engines/gpt2-medium-with-past.plan,82,81,4,160,0.00000,2.95526
2026-02-18T21:18:47.053252Z,../engines/gpt2-medium-with-past.plan,82,81,4,161,0.00000,3.19897
2026-02-18T21:18:47.053260Z,../engines/gpt2-medium-with-past.plan,82,81,4,162,0.00000,2.41638
2026-02-18T21:18:47.053269Z,../engines/gpt2-medium-with-past.plan,82,81,4,163,0.00000,2.41785
2026-02-18T21:18:47.053277Z,../engines/gpt2-medium-with-past.plan,82,81,4,164,0.00000,2.41626
2026-02-18T21:18:47.053286Z,../engines/gpt2-medium-with-past.plan,82,81,4,165,0.00000,2.41162
2026-02-18T21:18:47.053294Z,../engines/gpt2-medium-with-past.plan,82,81,4,166,0.00000,2.81049
2026-02-18T21:18:47.053303Z,../engines/gpt2-medium-with-past.plan,82,81,4,167,0.00000,2.91736
2026-02-18T21:18:47.053311Z,../engines/gpt2-medium-with-past.plan,82,81,4,168,0.00000,3.15741
2026-02-18T21:18:47.053320Z,../engines/gpt2-medium-with-past.plan,82,81,4,169,0.00000,2.41559
2026-02-18T21:18:47.053328Z,../engines/gpt2-medium-with-past.plan,82,81,4,170,0.00000,2.41479
2026-02-18T21:18:47.053337Z,../engines/gpt2-medium-with-past.plan,82,81,4,171,0.00000,2.41266
2026-02-18T21:18:47.053345Z,../engines/gpt2-medium-with-past.plan,82,81,4,172,0.00000,2.41071
2026-02-18T21:18:47.053354Z,../engines/gpt2-medium-with-past.plan,82,81,4,173,0.00000,2.81842
2026-02-18T21:18:47.053363Z,../engines/gpt2-medium-with-past.plan,82,81,4,174,0.00000,2.89435
2026-02-18T21:18:47.053371Z,../engines/gpt2-medium-with-past.plan,82,81,4,175,0.00000,2.41479
2026-02-18T21:18:47.053383Z,../engines/gpt2-medium-with-past.plan,82,81,4,176,0.00000,2.77972
2026-02-18T21:18:47.053395Z,../engines/gpt2-medium-with-past.plan,82,81,4,177,0.00000,2.69250
2026-02-18T21:18:47.053405Z,../engines/gpt2-medium-with-past.plan,82,81,4,178,0.00000,2.40692
2026-02-18T21:18:47.053413Z,../engines/gpt2-medium-with-past.plan,82,81,4,179,0.00000,2.79425
2026-02-18T21:18:47.053422Z,../engines/gpt2-medium-with-past.plan,82,81,4,180,0.00000,2.84387
2026-02-18T21:18:47.053430Z,../engines/gpt2-medium-with-past.plan,82,81,4,181,0.00000,2.41278
2026-02-18T21:18:47.053439Z,../engines/gpt2-medium-with-past.plan,82,81,4,182,0.00000,2.41656
2026-02-18T21:18:47.053447Z,../engines/gpt2-medium-with-past.plan,82,81,4,183,0.00000,2.41241
2026-02-18T21:18:47.053456Z,../engines/gpt2-medium-with-past.plan,82,81,4,184,0.00000,2.41010
2026-02-18T21:18:47.053465Z,../engines/gpt2-medium-with-past.plan,82,81,4,185,0.00000,2.41022
2026-02-18T21:18:47.053473Z,../engines/gpt2-medium-with-past.plan,82,81,4,186,0.00000,2.72211
2026-02-18T21:18:47.053482Z,../engines/gpt2-medium-with-past.plan,82,81,4,187,0.00000,2.83655
2026-02-18T21:18:47.053490Z,../engines/gpt2-medium-with-past.plan,82,81,4,188,0.00000,2.41656
2026-02-18T21:18:47.053498Z,../engines/gpt2-medium-with-past.plan,82,81,4,189,0.00000,2.41742
2026-02-18T21:18:47.053507Z,../engines/gpt2-medium-with-past.plan,82,81,4,190,0.00000,2.40839
2026-02-18T21:18:47.053515Z,../engines/gpt2-medium-with-past.plan,82,81,4,191,0.00000,2.40967
2026-02-18T21:18:47.053524Z,../engines/gpt2-medium-with-past.plan,82,81,4,192,0.00000,2.70129
2026-02-18T21:18:47.053532Z,../engines/gpt2-medium-with-past.plan,82,81,4,193,0.00000,2.89948
2026-02-18T21:18:47.053541Z,../engines/gpt2-medium-with-past.plan,82,81,4,194,0.00000,2.41266
2026-02-18T21:18:47.053549Z,../engines/gpt2-medium-with-past.plan,82,81,4,195,0.00000,2.41663
2026-02-18T21:18:47.053558Z,../engines/gpt2-medium-with-past.plan,82,81,4,196,0.00000,2.41473
2026-02-18T21:18:47.053566Z,../engines/gpt2-medium-with-past.plan,82,81,4,197,0.00000,2.40924
2026-02-18T21:18:47.053575Z,../engines/gpt2-medium-with-past.plan,82,81,4,198,0.00000,2.41223
2026-02-18T21:18:47.053585Z,../engines/gpt2-medium-with-past.plan,82,81,4,199,0.00000,2.70746
2026-02-18T21:18:49.916660Z,../engines/gpt2-medium-with-past.plan,89,88,0,0,0.00000,2.41869
2026-02-18T21:18:49.916701Z,../engines/gpt2-medium-with-past.plan,89,88,0,1,0.00000,2.41774
2026-02-18T21:18:49.916713Z,../engines/gpt2-medium-with-past.plan,89,88,0,2,0.00000,2.41516
2026-02-18T21:18:49.916722Z,../engines/gpt2-medium-with-past.plan,89,88,0,3,0.00000,2.41370
2026-02-18T21:18:49.916732Z,../engines/gpt2-medium-with-past.plan,89,88,0,4,0.00000,2.41519
2026-02-18T21:18:49.916741Z,../engines/gpt2-medium-with-past.plan,89,88,0,5,0.00000,2.66176
2026-02-18T21:18:49.916750Z,../engines/gpt2-medium-with-past.plan,89,88,0,6,0.00000,2.88390
2026-02-18T21:18:49.916760Z,../engines/gpt2-medium-with-past.plan,89,88,0,7,0.00000,2.41968
2026-02-18T21:18:49.916769Z,../engines/gpt2-medium-with-past.plan,89,88,0,8,0.00000,2.41884
2026-02-18T21:18:49.916779Z,../engines/gpt2-medium-with-past.plan,89,88,0,9,0.00000,2.41408
2026-02-18T21:18:49.916787Z,../engines/gpt2-medium-with-past.plan,89,88,0,10,0.00000,2.41328
2026-02-18T21:18:49.916796Z,../engines/gpt2-medium-with-past.plan,89,88,0,11,0.00000,2.42638
2026-02-18T21:18:49.916805Z,../engines/gpt2-medium-with-past.plan,89,88,0,12,0.00000,2.70160
2026-02-18T21:18:49.916814Z,../engines/gpt2-medium-with-past.plan,89,88,0,13,0.00000,2.89552
2026-02-18T21:18:49.916822Z,../engines/gpt2-medium-with-past.plan,89,88,0,14,0.00000,2.42146
2026-02-18T21:18:49.916831Z,../engines/gpt2-medium-with-past.plan,89,88,0,15,0.00000,2.41658
2026-02-18T21:18:49.916839Z,../engines/gpt2-medium-with-past.plan,89,88,0,16,0.00000,2.41202
2026-02-18T21:18:49.916848Z,../engines/gpt2-medium-with-past.plan,89,88,0,17,0.00000,2.41248
2026-02-18T21:18:49.916857Z,../engines/gpt2-medium-with-past.plan,89,88,0,18,0.00000,2.70714
2026-02-18T21:18:49.916865Z,../engines/gpt2-medium-with-past.plan,89,88,0,19,0.00000,2.88358
2026-02-18T21:18:49.916873Z,../engines/gpt2-medium-with-past.plan,89,88,0,20,0.00000,2.41953
2026-02-18T21:18:49.916882Z,../engines/gpt2-medium-with-past.plan,89,88,0,21,0.00000,2.41853
2026-02-18T21:18:49.916891Z,../engines/gpt2-medium-with-past.plan,89,88,0,22,0.00000,2.71506
2026-02-18T21:18:49.916899Z,../engines/gpt2-medium-with-past.plan,89,88,0,23,0.00000,2.41360
2026-02-18T21:18:49.916908Z,../engines/gpt2-medium-with-past.plan,89,88,0,24,0.00000,2.43082
2026-02-18T21:18:49.916916Z,../engines/gpt2-medium-with-past.plan,89,88,0,25,0.00000,2.88196
2026-02-18T21:18:49.916925Z,../engines/gpt2-medium-with-past.plan,89,88,0,26,0.00000,3.12112
2026-02-18T21:18:49.916933Z,../engines/gpt2-medium-with-past.plan,89,88,0,27,0.00000,2.41867
2026-02-18T21:18:49.916942Z,../engines/gpt2-medium-with-past.plan,89,88,0,28,0.00000,2.41666
2026-02-18T21:18:49.916950Z,../engines/gpt2-medium-with-past.plan,89,88,0,29,0.00000,2.41229
2026-02-18T21:18:49.916959Z,../engines/gpt2-medium-with-past.plan,89,88,0,30,0.00000,2.41599
2026-02-18T21:18:49.916967Z,../engines/gpt2-medium-with-past.plan,89,88,0,31,0.00000,2.81763
2026-02-18T21:18:49.916975Z,../engines/gpt2-medium-with-past.plan,89,88,0,32,0.00000,2.90866
2026-02-18T21:18:49.916984Z,../engines/gpt2-medium-with-past.plan,89,88,0,33,0.00000,2.41635
2026-02-18T21:18:49.916992Z,../engines/gpt2-medium-with-past.plan,89,88,0,34,0.00000,2.41861
2026-02-18T21:18:49.917001Z,../engines/gpt2-medium-with-past.plan,89,88,0,35,0.00000,2.41284
2026-02-18T21:18:49.917009Z,../engines/gpt2-medium-with-past.plan,89,88,0,36,0.00000,2.41238
2026-02-18T21:18:49.917018Z,../engines/gpt2-medium-with-past.plan,89,88,0,37,0.00000,2.42279
2026-02-18T21:18:49.917026Z,../engines/gpt2-medium-with-past.plan,89,88,0,38,0.00000,2.70084
2026-02-18T21:18:49.917035Z,../engines/gpt2-medium-with-past.plan,89,88,0,39,0.00000,2.89609
2026-02-18T21:18:49.917043Z,../engines/gpt2-medium-with-past.plan,89,88,0,40,0.00000,2.41858
2026-02-18T21:18:49.917052Z,../engines/gpt2-medium-with-past.plan,89,88,0,41,0.00000,2.41867
2026-02-18T21:18:49.917060Z,../engines/gpt2-medium-with-past.plan,89,88,0,42,0.00000,2.41364
2026-02-18T21:18:49.917069Z,../engines/gpt2-medium-with-past.plan,89,88,0,43,0.00000,2.41852
2026-02-18T21:18:49.917077Z,../engines/gpt2-medium-with-past.plan,89,88,0,44,0.00000,2.70303
2026-02-18T21:18:49.917086Z,../engines/gpt2-medium-with-past.plan,89,88,0,45,0.00000,2.87808
2026-02-18T21:18:49.917094Z,../engines/gpt2-medium-with-past.plan,89,88,0,46,0.00000,2.41687
2026-02-18T21:18:49.917102Z,../engines/gpt2-medium-with-past.plan,89,88,0,47,0.00000,2.41824
2026-02-18T21:18:49.917111Z,../engines/gpt2-medium-with-past.plan,89,88,0,48,0.00000,2.81247
2026-02-18T21:18:49.917119Z,../engines/gpt2-medium-with-past.plan,89,88,0,49,0.00000,2.65869
2026-02-18T21:18:49.917128Z,../engines/gpt2-medium-with-past.plan,89,88,0,50,0.00000,2.42484
2026-02-18T21:18:49.917136Z,../engines/gpt2-medium-with-past.plan,89,88,0,51,0.00000,2.80527
2026-02-18T21:18:49.917145Z,../engines/gpt2-medium-with-past.plan,89,88,0,52,0.00000,2.85016
2026-02-18T21:18:49.917154Z,../engines/gpt2-medium-with-past.plan,89,88,0,53,0.00000,2.41522
2026-02-18T21:18:49.917162Z,../engines/gpt2-medium-with-past.plan,89,88,0,54,0.00000,2.41406
2026-02-18T21:18:49.917171Z,../engines/gpt2-medium-with-past.plan,89,88,0,55,0.00000,2.41125
2026-02-18T21:18:49.917179Z,../engines/gpt2-medium-with-past.plan,89,88,0,56,0.00000,2.41171
2026-02-18T21:18:49.917195Z,../engines/gpt2-medium-with-past.plan,89,88,0,57,0.00000,2.71011
2026-02-18T21:18:49.917204Z,../engines/gpt2-medium-with-past.plan,89,88,0,58,0.00000,2.89438
2026-02-18T21:18:49.917212Z,../engines/gpt2-medium-with-past.plan,89,88,0,59,0.00000,2.41663
2026-02-18T21:18:49.917221Z,../engines/gpt2-medium-with-past.plan,89,88,0,60,0.00000,2.42017
2026-02-18T21:18:49.917229Z,../engines/gpt2-medium-with-past.plan,89,88,0,61,0.00000,2.41501
2026-02-18T21:18:49.917238Z,../engines/gpt2-medium-with-past.plan,89,88,0,62,0.00000,2.41302
2026-02-18T21:18:49.917246Z,../engines/gpt2-medium-with-past.plan,89,88,0,63,0.00000,2.42905
2026-02-18T21:18:49.917255Z,../engines/gpt2-medium-with-past.plan,89,88,0,64,0.00000,2.70337
2026-02-18T21:18:49.917264Z,../engines/gpt2-medium-with-past.plan,89,88,0,65,0.00000,2.83624
2026-02-18T21:18:49.917272Z,../engines/gpt2-medium-with-past.plan,89,88,0,66,0.00000,2.41882
2026-02-18T21:18:49.917281Z,../engines/gpt2-medium-with-past.plan,89,88,0,67,0.00000,2.41269
2026-02-18T21:18:49.917289Z,../engines/gpt2-medium-with-past.plan,89,88,0,68,0.00000,2.41190
2026-02-18T21:18:49.917298Z,../engines/gpt2-medium-with-past.plan,89,88,0,69,0.00000,2.72223
2026-02-18T21:18:49.917306Z,../engines/gpt2-medium-with-past.plan,89,88,0,70,0.00000,2.84897
2026-02-18T21:18:49.917315Z,../engines/gpt2-medium-with-past.plan,89,88,0,71,0.00000,3.11493
2026-02-18T21:18:49.917323Z,../engines/gpt2-medium-with-past.plan,89,88,0,72,0.00000,2.41599
2026-02-18T21:18:49.917332Z,../engines/gpt2-medium-with-past.plan,89,88,0,73,0.00000,2.41513
2026-02-18T21:18:49.917340Z,../engines/gpt2-medium-with-past.plan,89,88,0,74,0.00000,2.40921
2026-02-18T21:18:49.917349Z,../engines/gpt2-medium-with-past.plan,89,88,0,75,0.00000,2.41153
2026-02-18T21:18:49.917357Z,../engines/gpt2-medium-with-past.plan,89,88,0,76,0.00000,2.42673
2026-02-18T21:18:49.917367Z,../engines/gpt2-medium-with-past.plan,89,88,0,77,0.00000,2.76254
2026-02-18T21:18:49.917376Z,../engines/gpt2-medium-with-past.plan,89,88,0,78,0.00000,2.84332
2026-02-18T21:18:49.917385Z,../engines/gpt2-medium-with-past.plan,89,88,0,79,0.00000,2.41757
2026-02-18T21:18:49.917393Z,../engines/gpt2-medium-with-past.plan,89,88,0,80,0.00000,2.41592
2026-02-18T21:18:49.917402Z,../engines/gpt2-medium-with-past.plan,89,88,0,81,0.00000,2.41263
2026-02-18T21:18:49.917410Z,../engines/gpt2-medium-with-past.plan,89,88,0,82,0.00000,2.41080
2026-02-18T21:18:49.917419Z,../engines/gpt2-medium-with-past.plan,89,88,0,83,0.00000,2.66855
2026-02-18T21:18:49.917427Z,../engines/gpt2-medium-with-past.plan,89,88,0,84,0.00000,2.84274
2026-02-18T21:18:49.917436Z,../engines/gpt2-medium-with-past.plan,89,88,0,85,0.00000,2.41867
2026-02-18T21:18:49.917444Z,../engines/gpt2-medium-with-past.plan,89,88,0,86,0.00000,2.41870
2026-02-18T21:18:49.917453Z,../engines/gpt2-medium-with-past.plan,89,88,0,87,0.00000,2.41254
2026-02-18T21:18:49.917505Z,../engines/gpt2-medium-with-past.plan,89,88,0,88,0.00000,2.41461
2026-02-18T21:18:49.917515Z,../engines/gpt2-medium-with-past.plan,89,88,0,89,0.00000,2.42935
2026-02-18T21:18:49.917524Z,../engines/gpt2-medium-with-past.plan,89,88,0,90,0.00000,2.70007
2026-02-18T21:18:49.917533Z,../engines/gpt2-medium-with-past.plan,89,88,0,91,0.00000,2.89175
2026-02-18T21:18:49.917542Z,../engines/gpt2-medium-with-past.plan,89,88,0,92,0.00000,2.41754
2026-02-18T21:18:49.917550Z,../engines/gpt2-medium-with-past.plan,89,88,0,93,0.00000,2.41830
2026-02-18T21:18:49.917559Z,../engines/gpt2-medium-with-past.plan,89,88,0,94,0.00000,2.82843
